id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JV5S9NGDYB164JES8YGSPBAT,01JV5S3T19EAW34WFR0ECGTM54,2025-05-13T17:37:31.149482-04:00,120,2025-05-13T17:37:31.149482-04:00,true,2025-05-13T17:43:31.272553-04:00,01JV5S3T1JMTFXNGMH30S9C05H,2025-05-13T17:37:31.149482-04:00,0,2025-05-13T17:37:31.149482-04:00,true,2025-05-13T17:41:31.265165-04:00,Negotiation,2025-05-13T17:37:31.149482-04:00,01JV5S9NG2HB0R4VT6BXWXCF0S,2025-05-13T17:37:31.149482-04:00,true,2025-05-13T17:41:31.261712-04:00,true,2025-05-13T17:41:31.267909-04:00,01JV5S9NGCMSAT6VKXYXQX1BVB,2025-05-13T17:37:31.149482-04:00
01JV5S9NGGEWRX9TH8HC6QWCJD,01JV5S3T19EAW34WFR0ECGTM54,2025-05-13T17:37:31.152112-04:00,120,2025-05-13T17:37:31.152112-04:00,true,2025-05-13T17:45:31.296845-04:00,01JV5S3T1JMTFXNGMH30S9C05H,2025-05-13T17:37:31.152112-04:00,0,2025-05-13T17:37:31.152112-04:00,true,2025-05-13T17:43:31.289185-04:00,Negotiation,2025-05-13T17:37:31.152112-04:00,01JV5S9NG2HB0R4VT6CGFX3H88,2025-05-13T17:37:31.152112-04:00,true,2025-05-13T17:43:31.28542-04:00,true,2025-05-13T17:43:31.292351-04:00,01JV5S9NGFZBFN1MCW6GYV7QKE,2025-05-13T17:37:31.152112-04:00
01JV5S9NGKM0MW1TDSCG3XGWB3,01JV5S3T19EAW34WFR0ECGTM54,2025-05-13T17:37:31.155225-04:00,120,2025-05-13T17:37:31.155225-04:00,true,2025-05-13T17:47:31.320326-04:00,01JV5S3T1JMTFXNGMH30S9C05H,2025-05-13T17:37:31.155225-04:00,0,2025-05-13T17:37:31.155225-04:00,true,2025-05-13T17:45:31.313619-04:00,Negotiation,2025-05-13T17:37:31.155225-04:00,01JV5S9NG2HB0R4VT6CX06GP8D,2025-05-13T17:37:31.155225-04:00,true,2025-05-13T17:45:31.310356-04:00,true,2025-05-13T17:45:31.316745-04:00,01JV5S9NGJZ3AR67BDKJRE119C,2025-05-13T17:37:31.155225-04:00
01JV5S9NGP5XYYD1SJEPKK2CWP,01JV5S3T19EAW34WFR0ECGTM54,2025-05-13T17:37:31.158033-04:00,120,2025-05-13T17:37:31.158033-04:00,false,2025-05-13T17:37:31.158033-04:00,01JV5S3T1JMTFXNGMH30S9C05H,2025-05-13T17:37:31.158033-04:00,0,2025-05-13T17:37:31.158033-04:00,true,2025-05-13T17:47:31.334035-04:00,Negotiation,2025-05-13T17:37:31.158033-04:00,01JV5S9NG3XHBXB56K5Q3B8XM7,2025-05-13T17:37:31.158033-04:00,true,2025-05-13T17:47:31.330607-04:00,true,2025-05-13T17:47:31.33695-04:00,01JV5S9NGNYYP8MM4BEWTCY2WK,2025-05-13T17:37:31.158033-04:00
01JV5S9NG7JS2QBGGS5R8KDMKM,01JV5S3T19EAW34WFR0ECGTM54,2025-05-13T17:37:31.143492-04:00,120,2025-05-13T17:37:31.143492-04:00,true,2025-05-13T17:39:31.223396-04:00,01JV5S3T1JMTFXNGMH30S9C05H,2025-05-13T17:37:31.143492-04:00,0,2025-05-13T17:37:31.143492-04:00,true,2025-05-13T17:37:31.21592-04:00,Negotiation,2025-05-13T17:37:31.143492-04:00,01JV5S9NG1YV8ZAZWK639JQB3G,2025-05-13T17:37:31.143492-04:00,true,2025-05-13T17:37:31.210562-04:00,true,2025-05-13T17:37:31.218011-04:00,01JV5S9NG6Y6X448JF2CG6PA25,2025-05-13T17:37:31.143492-04:00
01JV5S9NGASYHSKPC6J4BXTNW4,01JV5S3T19EAW34WFR0ECGTM54,2025-05-13T17:37:31.146313-04:00,120,2025-05-13T17:37:31.146313-04:00,true,2025-05-13T17:41:31.248751-04:00,01JV5S3T1JMTFXNGMH30S9C05H,2025-05-13T17:37:31.146313-04:00,0,2025-05-13T17:37:31.146313-04:00,true,2025-05-13T17:39:31.241698-04:00,Negotiation,2025-05-13T17:37:31.146313-04:00,01JV5S9NG1YV8ZAZWK6HC5CFMP,2025-05-13T17:37:31.146313-04:00,true,2025-05-13T17:39:31.237758-04:00,true,2025-05-13T17:39:31.244395-04:00,01JV5S9NG96VZ233821JZ17G25,2025-05-13T17:37:31.146313-04:00
