id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JSJ3PMH2R1D2WSQ2JNMP8SPY,01JSJ3JMSG3E7SG9GRBX3T6JSN,2025-04-23T15:58:51.426514-04:00,30,2025-04-23T15:58:51.426514-04:00,false,2025-04-23T15:58:51.426514-04:00,01JSJ3JMT2XNMDVTCNBTP7GT73,2025-04-23T15:58:51.426514-04:00,0,2025-04-23T15:58:51.426514-04:00,true,2025-04-23T16:01:21.721495-04:00,Negotiation,2025-04-23T15:58:51.426514-04:00,01JSJ3PMGBTXAZWY1WZA939RR7,2025-04-23T15:58:51.426514-04:00,true,2025-04-23T16:01:21.716259-04:00,true,2025-04-23T16:01:21.726211-04:00,01JSJ3PMH19QMWASGXWDYMHB8V,2025-04-23T15:58:51.426514-04:00
01JSJ3PMGFZAYV0Y6G79H5NZDE,01JSJ3JMSG3E7SG9GRBX3T6JSN,2025-04-23T15:58:51.407466-04:00,30,2025-04-23T15:58:51.407466-04:00,true,2025-04-23T15:59:21.502019-04:00,01JSJ3JMT2XNMDVTCNBTP7GT73,2025-04-23T15:58:51.407466-04:00,0,2025-04-23T15:58:51.407466-04:00,true,2025-04-23T15:58:51.487289-04:00,Negotiation,2025-04-23T15:58:51.407466-04:00,01JSJ3PMG7VJH2WXSYAHTSZJ3M,2025-04-23T15:58:51.407466-04:00,true,2025-04-23T15:58:51.481484-04:00,true,2025-04-23T15:58:51.489554-04:00,01JSJ3PMGEPHZGYDCFVQT1ZCGV,2025-04-23T15:58:51.407466-04:00
01JSJ3PMGMD6BHBTG75KS41SJK,01JSJ3JMSG3E7SG9GRBX3T6JSN,2025-04-23T15:58:51.412174-04:00,30,2025-04-23T15:58:51.412174-04:00,true,2025-04-23T15:59:51.54472-04:00,01JSJ3JMT2XNMDVTCNBTP7GT73,2025-04-23T15:58:51.412174-04:00,0,2025-04-23T15:58:51.412174-04:00,true,2025-04-23T15:59:21.534837-04:00,Negotiation,2025-04-23T15:58:51.412174-04:00,01JSJ3PMG89W3G1N4ZCDPEZR0A,2025-04-23T15:58:51.412174-04:00,true,2025-04-23T15:59:21.529225-04:00,true,2025-04-23T15:59:21.540032-04:00,01JSJ3PMGJCXMEQVTZJYYGNNNW,2025-04-23T15:58:51.412174-04:00
01JSJ3PMGQSXGTEGYG9A60XCA1,01JSJ3JMSG3E7SG9GRBX3T6JSN,2025-04-23T15:58:51.415876-04:00,30,2025-04-23T15:58:51.415876-04:00,true,2025-04-23T16:00:21.591121-04:00,01JSJ3JMT2XNMDVTCNBTP7GT73,2025-04-23T15:58:51.415876-04:00,0,2025-04-23T15:58:51.415876-04:00,true,2025-04-23T15:59:51.57531-04:00,Negotiation,2025-04-23T15:58:51.415876-04:00,01JSJ3PMG89W3G1N4ZCZA8EFM1,2025-04-23T15:58:51.415876-04:00,true,2025-04-23T15:59:51.56876-04:00,true,2025-04-23T15:59:51.579635-04:00,01JSJ3PMGPYR6EWBSDCB2F1N13,2025-04-23T15:58:51.415876-04:00
01JSJ3PMGTE9H92PEHK2EF0JXD,01JSJ3JMSG3E7SG9GRBX3T6JSN,2025-04-23T15:58:51.418982-04:00,30,2025-04-23T15:58:51.418982-04:00,true,2025-04-23T16:00:51.641953-04:00,01JSJ3JMT2XNMDVTCNBTP7GT73,2025-04-23T15:58:51.418982-04:00,0,2025-04-23T15:58:51.418982-04:00,true,2025-04-23T16:00:21.623542-04:00,Negotiation,2025-04-23T15:58:51.418982-04:00,01JSJ3PMG9DRQJEJ6DHG2BR1V8,2025-04-23T15:58:51.418982-04:00,true,2025-04-23T16:00:21.617855-04:00,true,2025-04-23T16:00:21.62832-04:00,01JSJ3PMGTE9H92PEHK2AX5460,2025-04-23T15:58:51.418982-04:00
01JSJ3PMGZ276TNZNAA2VC4DAG,01JSJ3JMSG3E7SG9GRBX3T6JSN,2025-04-23T15:58:51.423136-04:00,30,2025-04-23T15:58:51.423136-04:00,true,2025-04-23T16:01:21.688091-04:00,01JSJ3JMT2XNMDVTCNBTP7GT73,2025-04-23T15:58:51.423136-04:00,0,2025-04-23T15:58:51.423136-04:00,true,2025-04-23T16:00:51.676045-04:00,Negotiation,2025-04-23T15:58:51.423136-04:00,01JSJ3PMGA2DAB9V8P8VFEC34D,2025-04-23T15:58:51.423136-04:00,true,2025-04-23T16:00:51.670425-04:00,true,2025-04-23T16:00:51.679323-04:00,01JSJ3PMGXQ39PJZ82FNE0F1JN,2025-04-23T15:58:51.423136-04:00
