id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,issues,issuesLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,previousOffers,previousOffersLastChangedAt,roundIndex,roundIndexLastChangedAt,roundindex,roundindexLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JVC00R27VQXFZ206QQC04G5M,2,2025-05-16T03:31:22.464631-04:00,01JVC00R1NFWVNPFH69VHEQFNS,2025-05-16T03:30:25.479398-04:00,"[{""text"":""hr me"",""sender"":{""id"":""01JVC011H3STVNGX0RTJW52GE5"",""name"":""01JVC011H3STVNGX0RTJW52GE5""}},{""text"":""khuki"",""sender"":{""id"":""01JVC01TS74C4B6ZS5BZ6SH911"",""name"":""01JVC01TS74C4B6ZS5BZ6SH911""}}]",2025-05-16T03:35:46.249277-04:00,true,2025-05-16T03:43:22.830496-04:00,end of game,2025-05-16T03:43:22.834971-04:00,01JVC00R2PAQHYJRVJ0HCQ93J8,2025-05-16T03:30:25.495728-04:00,"[{""name"":""salary"",""options"":[{""range"":[70000,80000],""valueA"":10,""valueB"":2},{""range"":[80001,90000],""valueA"":8,""valueB"":4},{""range"":[90001,100000],""valueA"":6,""valueB"":6},{""range"":[100001,110000],""valueA"":4,""valueB"":8},{""range"":[110001,120000],""valueA"":2,""valueB"":10}]},{""name"":""bonuses"",""options"":[{""range"":[0,5000],""valueA"":5,""valueB"":3},{""range"":[5001,10000],""valueA"":4,""valueB"":6},{""range"":[10001,15000],""valueA"":3,""valueB"":9},{""range"":[15001,20000],""valueA"":2,""valueB"":12},{""range"":[20001,25000],""valueA"":1,""valueB"":15}]},{""name"":""stockOptions"",""options"":[{""range"":[50000,60000],""valueA"":10,""valueB"":2},{""range"":[60001,70000],""valueA"":8,""valueB"":4},{""range"":[70001,80000],""valueA"":6,""valueB"":6},{""range"":[80001,90000],""valueA"":4,""valueB"":8},{""range"":[90001,100000],""valueA"":2,""valueB"":10}]},{""name"":""vacationDays"",""options"":[{""range"":[10,11],""valueA"":15,""valueB"":1},{""range"":[12,13],""valueA"":12,""valueB"":2},{""range"":[14,15],""valueA"":9,""valueB"":3},{""range"":[16,17],""valueA"":6,""valueB"":4},{""range"":[18,19],""valueA"":3,""valueB"":5}]}]",2025-05-16T03:31:22.489891-04:00,01JVC01PYR2JK6V9QXVEVCAA1B,2025-05-16T03:30:57.118794-04:00,"[{""round"":1},{""round"":2},{""round"":3},{""round"":4},{""round"":5},{""round"":6}]",2025-05-16T03:43:22.827763-04:00,5,2025-05-16T03:31:22.489891-04:00,6,2025-05-16T03:41:22.790114-04:00,null,2025-05-16T03:43:22.830496-04:00,true,2025-05-16T03:31:22.464631-04:00,true,2025-05-16T03:31:22.464631-04:00,ended,2025-05-16T03:43:22.834971-04:00,"{""playerCount"":2}",2025-05-16T03:30:25.479398-04:00,Two Players,2025-05-16T03:30:25.479398-04:00
